"frequency";"r ngspice/ac.s_2_2_db";"i ngspice/ac.s_2_2_db"
6.92065e+09;-0.000817405;0
6.93065e+09;-0.000814699;0
6.94065e+09;-0.000812009;0
6.95065e+09;-0.00080934;0
6.96065e+09;-0.000806689;0
6.97065e+09;-0.000804057;0
6.98065e+09;-0.000801444;0
6.99065e+09;-0.00079885;0
7.00065e+09;-0.000796273;0
7.01065e+09;-0.000793714;0
7.02065e+09;-0.000791174;0
7.03065e+09;-0.00078865;0
7.04065e+09;-0.000786145;0
7.05065e+09;-0.000783657;0
7.06065e+09;-0.000781186;0
7.07065e+09;-0.000778733;0
7.08065e+09;-0.000776295;0
7.09065e+09;-0.000773875;0
7.10065e+09;-0.000771471;0
7.11064e+09;-0.000769084;0
7.12064e+09;-0.000766713;0
7.13064e+09;-0.000764357;0
7.14064e+09;-0.00076202;0
7.15064e+09;-0.000759695;0
7.16064e+09;-0.000757387;0
7.17064e+09;-0.000755094;0
7.18064e+09;-0.000752818;0
7.19064e+09;-0.000750558;0
7.20064e+09;-0.000748309;0
7.21064e+09;-0.000746078;0
7.22064e+09;-0.00074386;0
7.23064e+09;-0.000741658;0
7.24064e+09;-0.000739469;0
7.25064e+09;-0.000737296;0
7.26064e+09;-0.000735137;0
7.27064e+09;-0.000732991;0
7.28064e+09;-0.00073086;0
7.29064e+09;-0.000728742;0
7.30064e+09;-0.000726639;0
7.31063e+09;-0.000724549;0
7.32063e+09;-0.000722473;0
7.33063e+09;-0.000720409;0
7.34063e+09;-0.000718357;0
7.35063e+09;-0.000716323;0
7.36063e+09;-0.000714296;0
7.37063e+09;-0.000712285;0
7.38063e+09;-0.000710286;0
7.39063e+09;-0.000708301;0
7.40063e+09;-0.000706328;0
7.41063e+09;-0.000704366;0
7.42063e+09;-0.000702418;0
7.43063e+09;-0.00070048;0
7.44063e+09;-0.000698559;0
7.45063e+09;-0.000696643;0
7.46063e+09;-0.000694743;0
7.47063e+09;-0.000692855;0
7.48063e+09;-0.000690977;0
7.49063e+09;-0.000689112;0
7.50063e+09;-0.000687256;0
7.51062e+09;-0.000685414;0
7.52062e+09;-0.000683581;0
7.53062e+09;-0.000681762;0
7.54062e+09;-0.000679953;0
7.55062e+09;-0.000678153;0
7.56062e+09;-0.000676366;0
7.57062e+09;-0.000674588;0
7.58062e+09;-0.000672825;0
7.59062e+09;-0.000671065;0
7.60062e+09;-0.000669324;0
7.61062e+09;-0.000667588;0
7.62062e+09;-0.000665861;0
7.63062e+09;-0.000664148;0
7.64062e+09;-0.000662442;0
7.65062e+09;-0.000660749;0
7.66062e+09;-0.000659063;0
7.67062e+09;-0.00065739;0
7.68062e+09;-0.000655726;0
7.69062e+09;-0.00065407;0
7.70062e+09;-0.000652426;0
7.71061e+09;-0.000650788;0
7.72061e+09;-0.000649163;0
7.73061e+09;-0.000647544;0
7.74061e+09;-0.000645938;0
7.75061e+09;-0.00064434;0
7.76061e+09;-0.000642749;0
7.77061e+09;-0.00064117;0
7.78061e+09;-0.000639597;0
7.79061e+09;-0.000638035;0
7.80061e+09;-0.000636483;0
7.81061e+09;-0.000634936;0
7.82061e+09;-0.000633401;0
7.83061e+09;-0.000631872;0
7.84061e+09;-0.000630354;0
7.85061e+09;-0.000628841;0
7.86061e+09;-0.00062734;0
7.87061e+09;-0.000625848;0
7.88061e+09;-0.00062436;0
7.89061e+09;-0.000622884;0
7.90061e+09;-0.000621412;0
7.9106e+09;-0.000619952;0
7.9206e+09;-0.000618497;0
7.9306e+09;-0.000617053;0
7.9406e+09;-0.000615613;0
7.9506e+09;-0.000614188;0
7.9606e+09;-0.000612764;0
7.9706e+09;-0.000611347;0
7.9806e+09;-0.000609942;0
7.9906e+09;-0.00060854;0
8.0006e+09;-0.00060715;0
8.0106e+09;-0.000605763;0
8.0206e+09;-0.000604388;0
8.0306e+09;-0.000603019;0
8.0406e+09;-0.000601658;0
8.0506e+09;-0.0006003;0
8.0606e+09;-0.00059895;0
8.0706e+09;-0.000597614;0
8.0806e+09;-0.000596277;0
8.0906e+09;-0.000594951;0
8.1006e+09;-0.000593632;0
8.11059e+09;-0.000592313;0
8.12059e+09;-0.000591008;0
8.13059e+09;-0.000589705;0
8.14059e+09;-0.000588413;0
8.15059e+09;-0.000587124;0
8.16059e+09;-0.000585849;0
8.17059e+09;-0.000584577;0
8.18059e+09;-0.000583307;0
8.19059e+09;-0.000582044;0
8.20059e+09;-0.000580788;0
8.21059e+09;-0.000579541;0
8.22059e+09;-0.000578301;0
8.23059e+09;-0.000577063;0
8.24059e+09;-0.000575834;0
8.25059e+09;-0.000574609;0
8.26059e+09;-0.000573393;0
8.27059e+09;-0.000572183;0
8.28059e+09;-0.000570975;0
8.29059e+09;-0.000569774;0
8.30059e+09;-0.000568582;0
8.31058e+09;-0.000567395;0
8.32058e+09;-0.000566211;0
8.33058e+09;-0.000565037;0
8.34058e+09;-0.000563864;0
8.35058e+09;-0.0005627;0
8.36058e+09;-0.000561543;0
8.37058e+09;-0.000560387;0
8.38058e+09;-0.00055924;0
8.39058e+09;-0.000558095;0
8.40058e+09;-0.00055696;0
8.41058e+09;-0.00055583;0
8.42058e+09;-0.000554701;0
8.43058e+09;-0.000553577;0
8.44058e+09;-0.000552463;0
8.45058e+09;-0.000551354;0
8.46058e+09;-0.000550246;0
8.47058e+09;-0.000549148;0
8.48058e+09;-0.00054805;0
8.49058e+09;-0.000546962;0
8.50058e+09;-0.000545875;0
8.51057e+09;-0.000544797;0
8.52057e+09;-0.000543723;0
8.53057e+09;-0.000542651;0
8.54057e+09;-0.000541587;0
8.55057e+09;-0.000540525;0
8.56057e+09;-0.000539471;0
8.57057e+09;-0.000538418;0
8.58057e+09;-0.000537374;0
8.59057e+09;-0.000536335;0
8.60057e+09;-0.0005353;0
8.61057e+09;-0.000534266;0
8.62057e+09;-0.000533236;0
8.63057e+09;-0.000532216;0
8.64057e+09;-0.000531199;0
8.65057e+09;-0.000530183;0
8.66057e+09;-0.000529176;0
8.67057e+09;-0.000528169;0
8.68057e+09;-0.000527175;0
8.69057e+09;-0.000526173;0
8.70057e+09;-0.000525184;0
8.71056e+09;-0.000524194;0
8.72056e+09;-0.000523213;0
8.73056e+09;-0.000522237;0
8.74056e+09;-0.00052126;0
8.75056e+09;-0.000520292;0
8.76056e+09;-0.000519324;0
8.77056e+09;-0.000518364;0
8.78056e+09;-0.000517405;0
8.79056e+09;-0.000516453;0
8.80056e+09;-0.000515506;0
8.81056e+09;-0.000514558;0
8.82056e+09;-0.000513619;0
8.83056e+09;-0.000512679;0
8.84056e+09;-0.000511748;0
8.85056e+09;-0.00051082;0
8.86056e+09;-0.000509893;0
8.87056e+09;-0.000508973;0
8.88056e+09;-0.000508057;0
8.89056e+09;-0.000507141;0
8.90056e+09;-0.000506229;0
8.91055e+09;-0.000505324;0
8.92055e+09;-0.000504428;0
8.93055e+09;-0.000503523;0
8.94055e+09;-0.00050263;0
8.95055e+09;-0.000501736;0
8.96055e+09;-0.00050085;0
8.97055e+09;-0.000499964;0
8.98055e+09;-0.000499085;0
8.99055e+09;-0.000498215;0
9.00055e+09;-0.000497335;0
9.01055e+09;-0.000496467;0
9.02055e+09;-0.000495599;0
9.03055e+09;-0.000494738;0
9.04055e+09;-0.000493876;0
9.05055e+09;-0.000493027;0
9.06055e+09;-0.000492176;0
9.07055e+09;-0.000491321;0
9.08055e+09;-0.000490477;0
9.09055e+09;-0.000489633;0
9.10055e+09;-0.0004888;0
9.11054e+09;-0.000487958;0
9.12054e+09;-0.000487128;0
9.13054e+09;-0.000486301;0
9.14054e+09;-0.000485474;0
9.15054e+09;-0.000484653;0
9.16054e+09;-0.000483832;0
9.17054e+09;-0.000483018;0
9.18054e+09;-0.000482207;0
9.19054e+09;-0.0004814;0
9.20054e+09;-0.000480591;0
9.21054e+09;-0.000479786;0
9.22054e+09;-0.000478988;0
9.23054e+09;-0.000478188;0
9.24054e+09;-0.000477396;0
9.25054e+09;-0.000476603;0
9.26054e+09;-0.000475813;0
9.27054e+09;-0.000475031;0
9.28054e+09;-0.000474247;0
9.29054e+09;-0.00047347;0
9.30054e+09;-0.000472692;0
9.31053e+09;-0.000471921;0
9.32053e+09;-0.000471149;0
9.33053e+09;-0.000470384;0
9.34053e+09;-0.000469622;0
9.35053e+09;-0.000468859;0
9.36053e+09;-0.000468103;0
9.37053e+09;-0.000467345;0
9.38053e+09;-0.000466595;0
9.39053e+09;-0.000465843;0
9.40053e+09;-0.000465102;0
9.41053e+09;-0.000464356;0
9.42053e+09;-0.000463617;0
9.43053e+09;-0.000462876;0
9.44053e+09;-0.000462138;0
9.45053e+09;-0.000461407;0
9.46053e+09;-0.000460675;0
9.47053e+09;-0.00045995;0
9.48053e+09;-0.000459227;0
9.49053e+09;-0.000458503;0
9.50053e+09;-0.000457785;0
9.51052e+09;-0.000457067;0
9.52052e+09;-0.000456359;0
9.53052e+09;-0.000455641;0
9.54052e+09;-0.000454934;0
9.55052e+09;-0.00045423;0
9.56052e+09;-0.000453529;0
9.57052e+09;-0.000452826;0
9.58052e+09;-0.000452125;0
9.59052e+09;-0.000451432;0
9.60052e+09;-0.000450736;0
9.61052e+09;-0.000450048;0
9.62052e+09;-0.000449362;0
9.63052e+09;-0.000448674;0
9.64052e+09;-0.000447993;0
9.65052e+09;-0.00044731;0
9.66052e+09;-0.000446634;0
9.67052e+09;-0.000445957;0
9.68052e+09;-0.000445286;0
9.69052e+09;-0.000444617;0
9.70052e+09;-0.000443947;0
9.71051e+09;-0.000443283;0
9.72051e+09;-0.000442622;0
9.73051e+09;-0.000441959;0
9.74051e+09;-0.000441298;0
9.75051e+09;-0.000440644;0
9.76051e+09;-0.000439993;0
9.77051e+09;-0.000439339;0
9.78051e+09;-0.000438692;0
9.79051e+09;-0.000438044;0
9.80051e+09;-0.000437402;0
9.81051e+09;-0.000436758;0
9.82051e+09;-0.00043612;0
9.83051e+09;-0.000435485;0
9.84051e+09;-0.000434848;0
9.85051e+09;-0.000434218;0
9.86051e+09;-0.000433589;0
9.87051e+09;-0.00043296;0
9.88051e+09;-0.000432332;0
9.89051e+09;-0.000431714;0
9.90051e+09;-0.000431095;0
9.9105e+09;-0.000430471;0
9.9205e+09;-0.000429856;0
9.9305e+09;-0.00042924;0
9.9405e+09;-0.00042863;0
9.9505e+09;-0.000428018;0
9.9605e+09;-0.000427412;0
9.9705e+09;-0.000426812;0
9.9805e+09;-0.000426204;0
9.9905e+09;-0.000425608;0
1.00005e+10;-0.000425008;0
1.00105e+10;-0.000424409;0
1.00205e+10;-0.000423813;0
1.00305e+10;-0.000423222;0
1.00405e+10;-0.000422634;0
1.00505e+10;-0.000422044;0
1.00605e+10;-0.000421461;0
1.00705e+10;-0.000420875;0
1.00805e+10;-0.000420296;0
1.00905e+10;-0.000419714;0
1.01005e+10;-0.000419139;0
1.01105e+10;-0.000418566;0
1.01205e+10;-0.000417991;0
1.01305e+10;-0.000417422;0
1.01405e+10;-0.000416852;0
1.01505e+10;-0.000416287;0
1.01605e+10;-0.000415724;0
1.01705e+10;-0.00041516;0
1.01805e+10;-0.000414601;0
1.01905e+10;-0.000414041;0
1.02005e+10;-0.000413491;0
1.02105e+10;-0.000412931;0
1.02205e+10;-0.000412381;0
1.02305e+10;-0.000411829;0
1.02405e+10;-0.000411283;0
1.02505e+10;-0.000410739;0
1.02605e+10;-0.000410193;0
1.02705e+10;-0.000409657;0
1.02805e+10;-0.000409112;0
1.02905e+10;-0.000408576;0
1.03005e+10;-0.000408039;0
1.03105e+10;-0.000407507;0
1.03205e+10;-0.000406977;0
1.03305e+10;-0.000406446;0
1.03405e+10;-0.00040592;0
1.03505e+10;-0.000405392;0
1.03605e+10;-0.00040487;0
1.03705e+10;-0.000404347;0
1.03805e+10;-0.000403832;0
1.03905e+10;-0.000403316;0
1.04005e+10;-0.000402796;0
1.04105e+10;-0.000402284;0
1.04205e+10;-0.000401771;0
1.04305e+10;-0.000401262;0
1.04405e+10;-0.000400753;0
1.04505e+10;-0.000400249;0
1.04605e+10;-0.000399747;0
1.04705e+10;-0.000399243;0
1.04805e+10;-0.000398745;0
1.04905e+10;-0.000398245;0
1.05005e+10;-0.000397754;0
1.05105e+10;-0.000397255;0
1.05205e+10;-0.000396765;0
1.05305e+10;-0.000396276;0
1.05405e+10;-0.000395789;0
1.05505e+10;-0.000395301;0
1.05605e+10;-0.000394815;0
1.05705e+10;-0.000394334;0
1.05805e+10;-0.000393855;0
1.05905e+10;-0.000393375;0
1.06005e+10;-0.0003929;0
1.06105e+10;-0.000392426;0
1.06205e+10;-0.000391955;0
1.06305e+10;-0.000391479;0
1.06405e+10;-0.000391012;0
1.06505e+10;-0.000390546;0
1.06605e+10;-0.000390082;0
1.06705e+10;-0.000389617;0
1.06805e+10;-0.000389154;0
1.06905e+10;-0.000388695;0
1.07005e+10;-0.000388239;0
1.07105e+10;-0.000387782;0
1.07205e+10;-0.000387329;0
1.07305e+10;-0.000386875;0
1.07405e+10;-0.000386429;0
1.07505e+10;-0.000385976;0
1.07605e+10;-0.000385531;0
1.07705e+10;-0.000385085;0
1.07805e+10;-0.000384643;0
1.07905e+10;-0.000384203;0
1.08005e+10;-0.000383763;0
1.08105e+10;-0.000383326;0
1.08205e+10;-0.000382889;0
1.08305e+10;-0.00038246;0
1.08405e+10;-0.000382024;0
1.08505e+10;-0.000381595;0
1.08605e+10;-0.000381168;0
1.08705e+10;-0.00038074;0
1.08805e+10;-0.000380319;0
1.08905e+10;-0.000379893;0
1.09005e+10;-0.000379473;0
1.09105e+10;-0.000379052;0
1.09205e+10;-0.000378636;0
1.09305e+10;-0.000378222;0
1.09405e+10;-0.000377807;0
1.09505e+10;-0.000377394;0
1.09605e+10;-0.000376987;0
1.09705e+10;-0.000376578;0
1.09805e+10;-0.00037617;0
1.09905e+10;-0.000375764;0
1.10005e+10;-0.000375364;0
1.10104e+10;-0.000374962;0
1.10204e+10;-0.000374561;0
1.10304e+10;-0.000374167;0
1.10404e+10;-0.00037377;0
1.10504e+10;-0.000373375;0
1.10604e+10;-0.000372981;0
1.10704e+10;-0.000372594;0
1.10804e+10;-0.000372204;0
1.10904e+10;-0.000371816;0
1.11004e+10;-0.000371434;0
1.11104e+10;-0.000371049;0
1.11204e+10;-0.000370666;0
1.11304e+10;-0.000370285;0
1.11404e+10;-0.00036991;0
1.11504e+10;-0.000369532;0
1.11604e+10;-0.000369156;0
1.11704e+10;-0.000368786;0
1.11804e+10;-0.000368414;0
1.11904e+10;-0.000368043;0
1.12004e+10;-0.000367674;0
1.12104e+10;-0.000367311;0
1.12204e+10;-0.000366945;0
1.12304e+10;-0.000366581;0
1.12404e+10;-0.000366223;0
1.12504e+10;-0.000365863;0
1.12604e+10;-0.000365504;0
1.12704e+10;-0.000365147;0
1.12804e+10;-0.000364796;0
1.12904e+10;-0.000364442;0
1.13004e+10;-0.00036409;0
1.13104e+10;-0.000363744;0
1.13204e+10;-0.000363396;0
1.13304e+10;-0.000363049;0
1.13404e+10;-0.000362704;0
1.13504e+10;-0.000362364;0
1.13604e+10;-0.000362022;0
1.13704e+10;-0.000361682;0
1.13804e+10;-0.000361347;0
1.13904e+10;-0.00036101;0
1.14004e+10;-0.000360675;0
1.14104e+10;-0.000360345;0
1.14204e+10;-0.000360013;0
1.14304e+10;-0.000359683;0
1.14404e+10;-0.000359355;0
1.14504e+10;-0.000359031;0
1.14604e+10;-0.000358706;0
1.14704e+10;-0.000358383;0
1.14804e+10;-0.000358064;0
1.14904e+10;-0.000357744;0
1.15004e+10;-0.000357425;0
1.15104e+10;-0.000357108;0
1.15204e+10;-0.000356795;0
1.15304e+10;-0.000356482;0
1.15404e+10;-0.000356169;0
1.15504e+10;-0.000355862;0
1.15604e+10;-0.000355553;0
1.15704e+10;-0.000355245;0
1.15804e+10;-0.000354939;0
1.15904e+10;-0.000354638;0
1.16004e+10;-0.000354335;0
1.16104e+10;-0.000354034;0
1.16204e+10;-0.000353738;0
1.16304e+10;-0.00035344;0
1.16404e+10;-0.000353143;0
1.16504e+10;-0.000352849;0
1.16604e+10;-0.000352558;0
1.16704e+10;-0.000352266;0
1.16804e+10;-0.000351973;0
1.16904e+10;-0.000351688;0
1.17004e+10;-0.0003514;0
1.17104e+10;-0.000351115;0
1.17204e+10;-0.000350831;0
1.17304e+10;-0.000350551;0
1.17404e+10;-0.00035027;0
1.17504e+10;-0.000349991;0
1.17604e+10;-0.000349715;0
1.17704e+10;-0.000349439;0
1.17804e+10;-0.000349164;0
1.17904e+10;-0.000348891;0
1.18004e+10;-0.000348621;0
1.18104e+10;-0.000348351;0
1.18204e+10;-0.000348082;0
1.18304e+10;-0.000347817;0
1.18404e+10;-0.000347551;0
1.18504e+10;-0.000347286;0
1.18604e+10;-0.000347023;0
1.18704e+10;-0.000346764;0
1.18804e+10;-0.000346504;0
1.18904e+10;-0.000346245;0
1.19004e+10;-0.00034599;0
1.19104e+10;-0.000345734;0
1.19204e+10;-0.00034548;0
1.19304e+10;-0.000345227;0
1.19404e+10;-0.000344977;0
1.19504e+10;-0.000344727;0
1.19604e+10;-0.000344479;0
1.19704e+10;-0.000344234;0
1.19804e+10;-0.000343988;0
1.19904e+10;-0.000343743;0
1.20004e+10;-0.0003435;0
1.20104e+10;-0.000343261;0
1.20204e+10;-0.00034302;0
1.20304e+10;-0.000342781;0
1.20404e+10;-0.000342546;0
1.20504e+10;-0.00034231;0
1.20604e+10;-0.000342075;0
1.20704e+10;-0.000341842;0
1.20804e+10;-0.000341611;0
1.20904e+10;-0.000341381;0
1.21004e+10;-0.000341151;0
1.21104e+10;-0.000340925;0
1.21204e+10;-0.0003407;0
1.21304e+10;-0.000340473;0
1.21404e+10;-0.000340249;0
1.21504e+10;-0.000340028;0
1.21604e+10;-0.000339807;0
1.21704e+10;-0.000339586;0
1.21804e+10;-0.000339369;0
1.21904e+10;-0.000339152;0
1.22004e+10;-0.000338936;0
1.22104e+10;-0.000338721;0
1.22204e+10;-0.000338509;0
1.22304e+10;-0.000338296;0
1.22404e+10;-0.000338085;0
1.22504e+10;-0.000337878;0
1.22604e+10;-0.000337668;0
1.22704e+10;-0.000337461;0
1.22804e+10;-0.000337255;0
1.22904e+10;-0.000337052;0
1.23004e+10;-0.000336848;0
1.23104e+10;-0.000336646;0
1.23204e+10;-0.000336446;0
1.23304e+10;-0.000336246;0
1.23404e+10;-0.000336047;0
1.23504e+10;-0.00033585;0
1.23604e+10;-0.000335655;0
1.23704e+10;-0.00033546;0
1.23804e+10;-0.000335266;0
1.23904e+10;-0.000335074;0
1.24004e+10;-0.000334883;0
1.24104e+10;-0.000334693;0
1.24204e+10;-0.000334504;0
1.24304e+10;-0.000334317;0
1.24404e+10;-0.00033413;0
1.24504e+10;-0.000333944;0
1.24604e+10;-0.000333761;0
1.24704e+10;-0.000333578;0
1.24804e+10;-0.000333395;0
1.24904e+10;-0.000333214;0
1.25004e+10;-0.000333035;0
1.25104e+10;-0.000332856;0
1.25204e+10;-0.000332679;0
1.25304e+10;-0.000332503;0
1.25404e+10;-0.000332328;0
1.25504e+10;-0.000332153;0
1.25604e+10;-0.00033198;0
1.25704e+10;-0.000331808;0
1.25804e+10;-0.000331637;0
1.25904e+10;-0.000331468;0
1.26004e+10;-0.000331299;0
1.26104e+10;-0.000331131;0
1.26204e+10;-0.000330964;0
1.26304e+10;-0.000330799;0
1.26404e+10;-0.000330635;0
1.26504e+10;-0.000330471;0
1.26604e+10;-0.000330309;0
1.26704e+10;-0.000330147;0
1.26804e+10;-0.000329987;0
1.26904e+10;-0.000329827;0
1.27004e+10;-0.000329669;0
1.27104e+10;-0.000329512;0
1.27204e+10;-0.000329355;0
1.27304e+10;-0.000329199;0
1.27404e+10;-0.000329045;0
1.27504e+10;-0.000328892;0
1.27604e+10;-0.000328739;0
1.27704e+10;-0.000328588;0
1.27804e+10;-0.000328438;0
1.27904e+10;-0.000328288;0
1.28004e+10;-0.000328139;0
1.28104e+10;-0.000327992;0
1.28204e+10;-0.000327845;0
1.28304e+10;-0.000327699;0
1.28404e+10;-0.000327554;0
1.28504e+10;-0.000327411;0
1.28604e+10;-0.000327268;0
1.28704e+10;-0.000327126;0
1.28804e+10;-0.000326985;0
1.28904e+10;-0.000326845;0
1.29004e+10;-0.000326705;0
1.29104e+10;-0.000326567;0
1.29204e+10;-0.000326429;0
1.29304e+10;-0.000326293;0
1.29404e+10;-0.000326157;0
1.29504e+10;-0.000326022;0
1.29604e+10;-0.000325888;0
1.29704e+10;-0.000325755;0
1.29804e+10;-0.000325623;0
1.29904e+10;-0.000325491;0
1.30004e+10;-0.000325361;0
1.30103e+10;-0.000325231;0
1.30203e+10;-0.000325102;0
1.30303e+10;-0.000324974;0
1.30403e+10;-0.000324847;0
1.30503e+10;-0.000324721;0
1.30603e+10;-0.000324595;0
1.30703e+10;-0.00032447;0
1.30803e+10;-0.000324346;0
1.30903e+10;-0.000324223;0
1.31003e+10;-0.000324101;0
1.31103e+10;-0.00032398;0
1.31203e+10;-0.000323859;0
1.31303e+10;-0.000323739;0
1.31403e+10;-0.00032362;0
1.31503e+10;-0.000323501;0
1.31603e+10;-0.000323384;0
1.31703e+10;-0.000323267;0
1.31803e+10;-0.000323151;0
1.31903e+10;-0.000323035;0
1.32003e+10;-0.000322921;0
1.32103e+10;-0.000322807;0
1.32203e+10;-0.000322694;0
1.32303e+10;-0.000322581;0
1.32403e+10;-0.00032247;0
1.32503e+10;-0.000322359;0
1.32603e+10;-0.000322249;0
1.32703e+10;-0.000322139;0
1.32803e+10;-0.00032203;0
1.32903e+10;-0.000321922;0
1.33003e+10;-0.000321815;0
1.33103e+10;-0.000321708;0
1.33203e+10;-0.000321602;0
1.33303e+10;-0.000321497;0
1.33403e+10;-0.000321392;0
1.33503e+10;-0.000321289;0
1.33603e+10;-0.000321185;0
1.33703e+10;-0.000321083;0
1.33803e+10;-0.000320981;0
1.33903e+10;-0.00032088;0
1.34003e+10;-0.000320779;0
1.34103e+10;-0.000320679;0
1.34203e+10;-0.00032058;0
